,index,holgura
0,1,0.0
1,2,-508.6666666666665
2,3,-87.3333333333333
3,4,-627.9999999999995
4,5,-1761.3333333333348
5,6,-678.6666666666669
6,7,-1318.6666666666686
7,8,-4760.0000000000055
