,index,holgura
304,"(60, 'Educación física')",-19.0
305,"(61, 'Básica')",-38.0
306,"(61, 'Orientación')",-36.0
307,"(61, 'Inglés')",-38.0
308,"(61, 'Música')",-38.0
309,"(61, 'Educación física')",-38.0
310,"(62, 'Básica')",-45.0
311,"(62, 'Orientación')",-43.0
312,"(62, 'Inglés')",-45.0
313,"(62, 'Música')",-45.0
314,"(62, 'Educación física')",-45.0
315,"(63, 'Básica')",-41.0
316,"(63, 'Orientación')",-39.0
317,"(63, 'Inglés')",-41.0
318,"(63, 'Música')",-41.0
319,"(63, 'Educación física')",-41.0
320,"(64, 'Básica')",-1.9999999999998739
321,"(64, 'Orientación')",-1.9999999999998739
322,"(64, 'Inglés')",-1.9999999999998739
323,"(64, 'Música')",1.2612133559741778e-13
324,"(64, 'Educación física')",-1.9999999999998739
325,"(65, 'Básica')",-495.0
326,"(65, 'Orientación')",-495.0
327,"(65, 'Inglés')",-495.0
328,"(65, 'Música')",-495.0
329,"(65, 'Educación física')",-493.0
330,"(66, 'Básica')",5.345057729755354e-12
331,"(66, 'Orientación')",-1.999999999994655
332,"(66, 'Inglés')",-1.999999999994655
333,"(66, 'Música')",-1.999999999994655
334,"(66, 'Educación física')",-1.999999999994655
335,"(67, 'Básica')",6.076916747588257e-12
336,"(67, 'Orientación')",-1.999999999993923
337,"(67, 'Inglés')",-1.999999999993923
338,"(67, 'Música')",-1.999999999993923
339,"(67, 'Educación física')",-1.999999999993923
340,"(68, 'Básica')",5.4427573559223674e-12
341,"(68, 'Orientación')",-1.9999999999945572
342,"(68, 'Inglés')",-1.9999999999945572
343,"(68, 'Música')",-1.9999999999945572
344,"(68, 'Educación física')",-1.9999999999945572
345,"(69, 'Básica')",-0.0
346,"(69, 'Orientación')",-2.0
347,"(69, 'Inglés')",-2.0
348,"(69, 'Música')",-2.0
349,"(69, 'Educación física')",-2.0
350,"(70, 'Básica')",5.24735810358834e-12
351,"(70, 'Orientación')",-1.9999999999947526
352,"(70, 'Inglés')",-1.9999999999947526
353,"(70, 'Música')",-1.9999999999947526
354,"(70, 'Educación física')",-1.9999999999947526
355,"(71, 'Básica')",5.1176840543121216e-12
356,"(71, 'Orientación')",-1.9999999999948823
357,"(71, 'Inglés')",-1.9999999999948823
358,"(71, 'Música')",-1.9999999999948823
359,"(71, 'Educación física')",-1.9999999999948823
360,"(72, 'Básica')",-61.0
361,"(72, 'Orientación')",-61.0
362,"(72, 'Inglés')",-59.0
363,"(72, 'Música')",-61.0
364,"(72, 'Educación física')",-61.0
365,"(73, 'Básica')",-2.0
366,"(73, 'Orientación')",-2.0
367,"(73, 'Inglés')",-0.0
368,"(73, 'Música')",-2.0
369,"(73, 'Educación física')",-2.0
370,"(74, 'Básica')",-49.0
371,"(74, 'Orientación')",-47.0
372,"(74, 'Inglés')",-49.0
373,"(74, 'Música')",-49.0
374,"(74, 'Educación física')",-49.0
375,"(75, 'Básica')",-69.0
376,"(75, 'Orientación')",-67.0
377,"(75, 'Inglés')",-69.0
378,"(75, 'Música')",-69.0
379,"(75, 'Educación física')",-69.0
380,"(76, 'Básica')",-51.0
381,"(76, 'Orientación')",-49.0
382,"(76, 'Inglés')",-51.0
383,"(76, 'Música')",-51.0
384,"(76, 'Educación física')",-51.0
385,"(77, 'Básica')",-27.0
386,"(77, 'Orientación')",-27.0
387,"(77, 'Inglés')",-27.0
388,"(77, 'Música')",-25.0
389,"(77, 'Educación física')",-27.0
390,"(78, 'Básica')",-665.0
391,"(78, 'Orientación')",-665.0
392,"(78, 'Inglés')",-665.0
393,"(78, 'Música')",-665.0
394,"(78, 'Educación física')",-663.0
395,"(79, 'Básica')",-5.000000000021151
396,"(79, 'Orientación')",-7.000000000021151
397,"(79, 'Inglés')",-7.000000000021151
398,"(79, 'Música')",-7.000000000021151
399,"(79, 'Educación física')",-7.000000000021151
400,"(80, 'Básica')",-19.0
401,"(80, 'Orientación')",-21.0
402,"(80, 'Inglés')",-21.0
403,"(80, 'Música')",-21.0
404,"(80, 'Educación física')",-21.0
405,"(81, 'Básica')",-74.0
406,"(81, 'Orientación')",-76.0
407,"(81, 'Inglés')",-76.0
408,"(81, 'Música')",-76.0
409,"(81, 'Educación física')",-76.0
410,"(82, 'Básica')",-18.0
411,"(82, 'Orientación')",-20.0
412,"(82, 'Inglés')",-20.0
413,"(82, 'Música')",-20.0
414,"(82, 'Educación física')",-20.0
415,"(83, 'Básica')",-191.0
416,"(83, 'Orientación')",-193.0
417,"(83, 'Inglés')",-193.0
418,"(83, 'Música')",-193.0
419,"(83, 'Educación física')",-193.0
420,"(84, 'Básica')",-171.0000000000017
421,"(84, 'Orientación')",-173.0000000000017
422,"(84, 'Inglés')",-173.0000000000017
423,"(84, 'Música')",-173.0000000000017
424,"(84, 'Educación física')",-173.0000000000017
425,"(85, 'Básica')",-22.0
426,"(85, 'Orientación')",-22.0
427,"(85, 'Inglés')",-20.0
428,"(85, 'Música')",-22.0
429,"(85, 'Educación física')",-22.0
430,"(86, 'Básica')",-93.0
431,"(86, 'Orientación')",-93.0
432,"(86, 'Inglés')",-91.0
433,"(86, 'Música')",-93.0
434,"(86, 'Educación física')",-93.0
435,"(87, 'Básica')",-183.0
436,"(87, 'Orientación')",-181.0
437,"(87, 'Inglés')",-183.0
438,"(87, 'Música')",-183.0
439,"(87, 'Educación física')",-183.0
440,"(88, 'Básica')",-162.0
441,"(88, 'Orientación')",-160.0
442,"(88, 'Inglés')",-162.0
443,"(88, 'Música')",-162.0
444,"(88, 'Educación física')",-162.0
445,"(89, 'Básica')",-146.0
446,"(89, 'Orientación')",-144.0
447,"(89, 'Inglés')",-146.0
448,"(89, 'Música')",-146.0
449,"(89, 'Educación física')",-146.0
450,"(90, 'Básica')",-63.00000000000001
451,"(90, 'Orientación')",-63.00000000000001
452,"(90, 'Inglés')",-63.00000000000001
453,"(90, 'Música')",-61.00000000000001
454,"(90, 'Educación física')",-63.00000000000001
455,"(91, 'Básica')",-159.0
456,"(91, 'Orientación')",-159.0
457,"(91, 'Inglés')",-159.0
458,"(91, 'Música')",-159.0
459,"(91, 'Educación física')",-157.0
460,"(92, 'Básica')",-65.00000000000608
