,index,holgura
0,1,0.0
1,2,-482.66666666666686
2,3,-624.6666666666667
3,4,-501.3333333333337
4,5,-1776.666666666667
5,6,-502.5454545454544
6,7,-1903.4545454545516
7,8,-4472.666666666667
