,index,holgura
479,"(59, 8)",0.0
480,"(60, 1)",1e+28
481,"(60, 2)",1e+28
482,"(60, 3)",1e+28
483,"(60, 4)",1e+28
484,"(60, 5)",0.0
485,"(60, 6)",0.0
486,"(60, 7)",0.0
487,"(60, 8)",0.0
488,"(61, 1)",1e+28
489,"(61, 2)",1e+28
490,"(61, 3)",1e+28
491,"(61, 4)",1e+28
492,"(61, 5)",0.0
493,"(61, 6)",0.0
494,"(61, 7)",0.0
495,"(61, 8)",0.0
496,"(62, 1)",1e+28
497,"(62, 2)",1e+28
498,"(62, 3)",1e+28
499,"(62, 4)",1e+28
500,"(62, 5)",0.0
501,"(62, 6)",0.0
502,"(62, 7)",0.0
503,"(62, 8)",0.0
504,"(63, 1)",1e+28
505,"(63, 2)",1e+28
506,"(63, 3)",1e+28
507,"(63, 4)",1e+28
508,"(63, 5)",0.0
509,"(63, 6)",0.0
510,"(63, 7)",0.0
511,"(63, 8)",0.0
512,"(64, 1)",1e+28
513,"(64, 2)",1e+28
514,"(64, 3)",1e+28
515,"(64, 4)",1e+28
516,"(64, 5)",1e+28
517,"(64, 6)",0.0
518,"(64, 7)",0.0
519,"(64, 8)",0.0
520,"(65, 1)",1e+28
521,"(65, 2)",1e+28
522,"(65, 3)",1e+28
523,"(65, 4)",1e+28
524,"(65, 5)",1e+28
525,"(65, 6)",1e+28
526,"(65, 7)",0.0
527,"(65, 8)",0.0
528,"(66, 1)",1e+28
529,"(66, 2)",1e+28
530,"(66, 3)",1e+28
531,"(66, 4)",1e+28
532,"(66, 5)",1e+28
533,"(66, 6)",0.0
534,"(66, 7)",0.0
535,"(66, 8)",0.0
536,"(67, 1)",1e+28
537,"(67, 2)",1e+28
538,"(67, 3)",1e+28
539,"(67, 4)",1e+28
540,"(67, 5)",1e+28
541,"(67, 6)",0.0
542,"(67, 7)",0.0
543,"(67, 8)",0.0
544,"(68, 1)",1e+28
545,"(68, 2)",1e+28
546,"(68, 3)",1e+28
547,"(68, 4)",1e+28
548,"(68, 5)",1e+28
549,"(68, 6)",0.0
550,"(68, 7)",0.0
551,"(68, 8)",0.0
552,"(69, 1)",1e+28
553,"(69, 2)",1e+28
554,"(69, 3)",1e+28
555,"(69, 4)",1e+28
556,"(69, 5)",1e+28
557,"(69, 6)",0.0
558,"(69, 7)",0.0
559,"(69, 8)",0.0
560,"(70, 1)",1e+28
561,"(70, 2)",1e+28
562,"(70, 3)",1e+28
563,"(70, 4)",1e+28
564,"(70, 5)",1e+28
565,"(70, 6)",0.0
566,"(70, 7)",0.0
567,"(70, 8)",0.0
568,"(71, 1)",1e+28
569,"(71, 2)",1e+28
570,"(71, 3)",1e+28
571,"(71, 4)",1e+28
572,"(71, 5)",1e+28
573,"(71, 6)",0.0
574,"(71, 7)",0.0
575,"(71, 8)",0.0
576,"(72, 1)",1e+28
577,"(72, 2)",1e+28
578,"(72, 3)",1e+28
579,"(72, 4)",1e+28
580,"(72, 5)",1e+28
581,"(72, 6)",0.0
582,"(72, 7)",0.0
583,"(72, 8)",0.0
584,"(73, 1)",1e+28
585,"(73, 2)",1e+28
586,"(73, 3)",1e+28
587,"(73, 4)",1e+28
588,"(73, 5)",1e+28
589,"(73, 6)",0.0
590,"(73, 7)",0.0
591,"(73, 8)",0.0
592,"(74, 1)",1e+28
593,"(74, 2)",1e+28
594,"(74, 3)",1e+28
595,"(74, 4)",1e+28
596,"(74, 5)",1e+28
597,"(74, 6)",0.0
598,"(74, 7)",0.0
599,"(74, 8)",0.0
600,"(75, 1)",1e+28
601,"(75, 2)",1e+28
602,"(75, 3)",1e+28
603,"(75, 4)",1e+28
604,"(75, 5)",1e+28
605,"(75, 6)",0.0
606,"(75, 7)",0.0
607,"(75, 8)",0.0
608,"(76, 1)",1e+28
609,"(76, 2)",1e+28
610,"(76, 3)",1e+28
611,"(76, 4)",1e+28
612,"(76, 5)",1e+28
613,"(76, 6)",0.0
614,"(76, 7)",0.0
615,"(76, 8)",0.0
616,"(77, 1)",1e+28
617,"(77, 2)",1e+28
618,"(77, 3)",1e+28
619,"(77, 4)",1e+28
620,"(77, 5)",1e+28
621,"(77, 6)",1e+28
622,"(77, 7)",0.0
623,"(77, 8)",0.0
624,"(78, 1)",1e+28
625,"(78, 2)",1e+28
626,"(78, 3)",1e+28
627,"(78, 4)",1e+28
628,"(78, 5)",1e+28
629,"(78, 6)",1e+28
630,"(78, 7)",1e+28
631,"(78, 8)",0.0
632,"(79, 1)",1e+28
633,"(79, 2)",1e+28
634,"(79, 3)",1e+28
635,"(79, 4)",1e+28
636,"(79, 5)",1e+28
637,"(79, 6)",1e+28
638,"(79, 7)",0.0
639,"(79, 8)",0.0
640,"(80, 1)",1e+28
641,"(80, 2)",1e+28
642,"(80, 3)",1e+28
643,"(80, 4)",1e+28
644,"(80, 5)",1e+28
645,"(80, 6)",1e+28
646,"(80, 7)",0.0
647,"(80, 8)",0.0
648,"(81, 1)",1e+28
649,"(81, 2)",1e+28
650,"(81, 3)",1e+28
651,"(81, 4)",1e+28
652,"(81, 5)",1e+28
653,"(81, 6)",1e+28
654,"(81, 7)",0.0
655,"(81, 8)",0.0
656,"(82, 1)",1e+28
657,"(82, 2)",1e+28
658,"(82, 3)",1e+28
659,"(82, 4)",1e+28
660,"(82, 5)",1e+28
661,"(82, 6)",1e+28
662,"(82, 7)",0.0
663,"(82, 8)",0.0
664,"(83, 1)",1e+28
665,"(83, 2)",1e+28
666,"(83, 3)",1e+28
667,"(83, 4)",1e+28
668,"(83, 5)",1e+28
669,"(83, 6)",1e+28
670,"(83, 7)",0.0
671,"(83, 8)",0.0
672,"(84, 1)",1e+28
673,"(84, 2)",1e+28
674,"(84, 3)",1e+28
675,"(84, 4)",1e+28
676,"(84, 5)",1e+28
677,"(84, 6)",1e+28
678,"(84, 7)",0.0
679,"(84, 8)",0.0
680,"(85, 1)",1e+28
681,"(85, 2)",1e+28
682,"(85, 3)",1e+28
683,"(85, 4)",1e+28
684,"(85, 5)",1e+28
685,"(85, 6)",1e+28
686,"(85, 7)",0.0
687,"(85, 8)",0.0
688,"(86, 1)",1e+28
689,"(86, 2)",1e+28
690,"(86, 3)",1e+28
691,"(86, 4)",1e+28
692,"(86, 5)",1e+28
693,"(86, 6)",1e+28
694,"(86, 7)",0.0
695,"(86, 8)",0.0
696,"(87, 1)",1e+28
697,"(87, 2)",1e+28
698,"(87, 3)",1e+28
699,"(87, 4)",1e+28
700,"(87, 5)",1e+28
701,"(87, 6)",1e+28
702,"(87, 7)",1e+28
703,"(87, 8)",0.0
704,"(88, 1)",1e+28
705,"(88, 2)",1e+28
706,"(88, 3)",1e+28
707,"(88, 4)",1e+28
708,"(88, 5)",1e+28
709,"(88, 6)",1e+28
710,"(88, 7)",0.0
711,"(88, 8)",0.0
712,"(89, 1)",1e+28
713,"(89, 2)",1e+28
714,"(89, 3)",1e+28
715,"(89, 4)",1e+28
716,"(89, 5)",1e+28
717,"(89, 6)",1e+28
718,"(89, 7)",0.0
719,"(89, 8)",0.0
720,"(90, 1)",1e+28
721,"(90, 2)",1e+28
722,"(90, 3)",1e+28
723,"(90, 4)",1e+28
724,"(90, 5)",1e+28
725,"(90, 6)",1e+28
726,"(90, 7)",1e+28
727,"(90, 8)",0.0
728,"(91, 1)",1e+28
729,"(91, 2)",1e+28
730,"(91, 3)",1e+28
731,"(91, 4)",1e+28
732,"(91, 5)",1e+28
733,"(91, 6)",1e+28
734,"(91, 7)",1e+28
735,"(91, 8)",1e+28
736,"(92, 1)",1e+28
737,"(92, 2)",1e+28
738,"(92, 3)",1e+28
739,"(92, 4)",1e+28
740,"(92, 5)",1e+28
741,"(92, 6)",1e+28
742,"(92, 7)",1e+28
743,"(92, 8)",0.0
744,"(93, 1)",1e+28
745,"(93, 2)",1e+28
746,"(93, 3)",1e+28
747,"(93, 4)",1e+28
748,"(93, 5)",1e+28
749,"(93, 6)",1e+28
750,"(93, 7)",1e+28
751,"(93, 8)",1e+28
752,"(94, 1)",1e+28
753,"(94, 2)",1e+28
754,"(94, 3)",1e+28
755,"(94, 4)",1e+28
756,"(94, 5)",1e+28
757,"(94, 6)",1e+28
758,"(94, 7)",1e+28
759,"(94, 8)",1e+28
760,"(95, 1)",1e+28
761,"(95, 2)",1e+28
762,"(95, 3)",1e+28
763,"(95, 4)",1e+28
764,"(95, 5)",1e+28
765,"(95, 6)",1e+28
766,"(95, 7)",1e+28
767,"(95, 8)",0.0
768,"(96, 1)",1e+28
769,"(96, 2)",1e+28
770,"(96, 3)",1e+28
771,"(96, 4)",1e+28
772,"(96, 5)",1e+28
773,"(96, 6)",1e+28
774,"(96, 7)",1e+28
775,"(96, 8)",0.0
776,"(97, 1)",1e+28
777,"(97, 2)",1e+28
778,"(97, 3)",1e+28
779,"(97, 4)",1e+28
780,"(97, 5)",1e+28
781,"(97, 6)",1e+28
782,"(97, 7)",1e+28
783,"(97, 8)",0.0
784,"(98, 1)",1e+28
785,"(98, 2)",1e+28
786,"(98, 3)",1e+28
787,"(98, 4)",1e+28
788,"(98, 5)",1e+28
789,"(98, 6)",1e+28
790,"(98, 7)",1e+28
791,"(98, 8)",1e+28
792,"(99, 1)",1e+28
793,"(99, 2)",1e+28
794,"(99, 3)",1e+28
795,"(99, 4)",1e+28
796,"(99, 5)",1e+28
797,"(99, 6)",1e+28
798,"(99, 7)",1e+28
799,"(99, 8)",0.0
800,"(100, 1)",1e+28
801,"(100, 2)",1e+28
802,"(100, 3)",1e+28
803,"(100, 4)",1e+28
804,"(100, 5)",1e+28
805,"(100, 6)",1e+28
806,"(100, 7)",1e+28
807,"(100, 8)",1e+28
808,"(101, 1)",1e+28
809,"(101, 2)",1e+28
810,"(101, 3)",1e+28
811,"(101, 4)",1e+28
812,"(101, 5)",1e+28
813,"(101, 6)",1e+28
814,"(101, 7)",1e+28
815,"(101, 8)",1e+28
816,"(102, 1)",1e+28
817,"(102, 2)",1e+28
818,"(102, 3)",1e+28
819,"(102, 4)",1e+28
820,"(102, 5)",1e+28
821,"(102, 6)",1e+28
822,"(102, 7)",1e+28
823,"(102, 8)",0.0
824,"(103, 1)",1e+28
825,"(103, 2)",1e+28
826,"(103, 3)",1e+28
827,"(103, 4)",1e+28
828,"(103, 5)",1e+28
829,"(103, 6)",1e+28
830,"(103, 7)",1e+28
831,"(103, 8)",1e+28
