,index,holgura
327,"(65, 'Inglés')",-309.0
328,"(65, 'Música')",-309.0
329,"(65, 'Educación física')",-308.0
330,"(66, 'Básica')",-7.0
331,"(66, 'Orientación')",-8.0
332,"(66, 'Inglés')",-8.0
333,"(66, 'Música')",-8.0
334,"(66, 'Educación física')",-8.0
335,"(67, 'Básica')",-0.0
336,"(67, 'Orientación')",-1.0
337,"(67, 'Inglés')",-1.0
338,"(67, 'Música')",-1.0
339,"(67, 'Educación física')",-1.0
340,"(68, 'Básica')",-0.0
341,"(68, 'Orientación')",-1.0
342,"(68, 'Inglés')",-1.0
343,"(68, 'Música')",-1.0
344,"(68, 'Educación física')",-1.0
345,"(69, 'Básica')",-0.0
346,"(69, 'Orientación')",-1.0
347,"(69, 'Inglés')",-1.0
348,"(69, 'Música')",-1.0
349,"(69, 'Educación física')",-1.0
350,"(70, 'Básica')",-1.9984014443252818e-15
351,"(70, 'Orientación')",-1.000000000000002
352,"(70, 'Inglés')",-1.000000000000002
353,"(70, 'Música')",-1.000000000000002
354,"(70, 'Educación física')",-1.000000000000002
355,"(71, 'Básica')",-0.0
356,"(71, 'Orientación')",-1.0
357,"(71, 'Inglés')",-1.0
358,"(71, 'Música')",-1.0
359,"(71, 'Educación física')",-1.0
360,"(72, 'Básica')",-31.0
361,"(72, 'Orientación')",-31.0
362,"(72, 'Inglés')",-30.0
363,"(72, 'Música')",-31.0
364,"(72, 'Educación física')",-31.0
365,"(73, 'Básica')",-14.0
366,"(73, 'Orientación')",-14.0
367,"(73, 'Inglés')",-13.0
368,"(73, 'Música')",-14.0
369,"(73, 'Educación física')",-14.0
370,"(74, 'Básica')",-23.0
371,"(74, 'Orientación')",-22.0
372,"(74, 'Inglés')",-23.0
373,"(74, 'Música')",-23.0
374,"(74, 'Educación física')",-23.0
375,"(75, 'Básica')",-4.0
376,"(75, 'Orientación')",-3.0
377,"(75, 'Inglés')",-4.0
378,"(75, 'Música')",-4.0
379,"(75, 'Educación física')",-4.0
380,"(76, 'Básica')",-1.0
381,"(76, 'Orientación')",-0.0
382,"(76, 'Inglés')",-1.0
383,"(76, 'Música')",-1.0
384,"(76, 'Educación física')",-1.0
385,"(77, 'Básica')",-1.0
386,"(77, 'Orientación')",-1.0
387,"(77, 'Inglés')",-1.0
388,"(77, 'Música')",-0.0
389,"(77, 'Educación física')",-1.0
390,"(78, 'Básica')",-376.0
391,"(78, 'Orientación')",-376.0
392,"(78, 'Inglés')",-376.0
393,"(78, 'Música')",-376.0
394,"(78, 'Educación física')",-375.0
395,"(79, 'Básica')",-5.0
396,"(79, 'Orientación')",-6.0
397,"(79, 'Inglés')",-6.0
398,"(79, 'Música')",-6.0
399,"(79, 'Educación física')",-6.0
400,"(80, 'Básica')",-14.0
401,"(80, 'Orientación')",-15.0
402,"(80, 'Inglés')",-15.0
403,"(80, 'Música')",-15.0
404,"(80, 'Educación física')",-15.0
405,"(81, 'Básica')",-10.0
406,"(81, 'Orientación')",-11.0
407,"(81, 'Inglés')",-11.0
408,"(81, 'Música')",-11.0
409,"(81, 'Educación física')",-11.0
410,"(82, 'Básica')",-3.0
411,"(82, 'Orientación')",-4.0
412,"(82, 'Inglés')",-4.0
413,"(82, 'Música')",-4.0
414,"(82, 'Educación física')",-4.0
415,"(83, 'Básica')",-18.0
416,"(83, 'Orientación')",-19.0
417,"(83, 'Inglés')",-19.0
418,"(83, 'Música')",-19.0
419,"(83, 'Educación física')",-19.0
420,"(84, 'Básica')",-12.0
421,"(84, 'Orientación')",-13.0
422,"(84, 'Inglés')",-13.0
423,"(84, 'Música')",-13.0
424,"(84, 'Educación física')",-13.0
425,"(85, 'Básica')",-1.0
426,"(85, 'Orientación')",-1.0
427,"(85, 'Inglés')",-0.0
428,"(85, 'Música')",-1.0
429,"(85, 'Educación física')",-1.0
430,"(86, 'Básica')",-13.0
431,"(86, 'Orientación')",-13.0
432,"(86, 'Inglés')",-12.0
433,"(86, 'Música')",-13.0
434,"(86, 'Educación física')",-13.0
435,"(87, 'Básica')",-68.0
