,index,holgura
68,"(5, 0, 4)",0.0
69,"(6, 0, 4)",0.0
70,"(7, 0, 4)",0.0
71,"(8, 0, 4)",0.0
72,"(9, 0, 4)",0.0
73,"(10, 0, 4)",0.0
74,"(11, 0, 4)",0.0
75,"(12, 0, 4)",0.0
76,"(13, 0, 4)",0.0
77,"(14, 0, 4)",0.0
78,"(15, 0, 4)",0.0
79,"(16, 0, 4)",0.0
80,"(17, 0, 4)",0.0
81,"(18, 0, 4)",0.0
82,"(19, 0, 4)",0.0
83,"(20, 0, 4)",0.0
84,"(0, 0, 5)",0.0
85,"(1, 0, 5)",0.0
86,"(2, 0, 5)",0.0
87,"(3, 0, 5)",0.0
88,"(4, 0, 5)",0.0
89,"(5, 0, 5)",0.0
90,"(6, 0, 5)",0.0
91,"(7, 0, 5)",0.0
92,"(8, 0, 5)",0.0
93,"(9, 0, 5)",0.0
94,"(10, 0, 5)",0.0
95,"(11, 0, 5)",0.0
96,"(12, 0, 5)",0.0
97,"(13, 0, 5)",0.0
98,"(14, 0, 5)",0.0
99,"(15, 0, 5)",0.0
100,"(16, 0, 5)",0.0
101,"(17, 0, 5)",0.0
102,"(18, 0, 5)",0.0
103,"(19, 0, 5)",0.0
104,"(20, 0, 5)",0.0
105,"(0, 0, 6)",0.0
106,"(1, 0, 6)",0.0
107,"(2, 0, 6)",0.0
108,"(3, 0, 6)",0.0
109,"(4, 0, 6)",0.0
110,"(5, 0, 6)",0.0
111,"(6, 0, 6)",0.0
112,"(7, 0, 6)",0.0
113,"(8, 0, 6)",0.0
114,"(9, 0, 6)",0.0
115,"(10, 0, 6)",0.0
116,"(11, 0, 6)",0.0
117,"(12, 0, 6)",0.0
118,"(13, 0, 6)",0.0
119,"(14, 0, 6)",0.0
120,"(15, 0, 6)",0.0
121,"(16, 0, 6)",0.0
122,"(17, 0, 6)",0.0
123,"(18, 0, 6)",0.0
124,"(19, 0, 6)",0.0
125,"(20, 0, 6)",0.0
126,"(0, 0, 7)",0.0
127,"(1, 0, 7)",0.0
128,"(2, 0, 7)",0.0
129,"(3, 0, 7)",0.0
130,"(4, 0, 7)",0.0
131,"(5, 0, 7)",0.0
132,"(6, 0, 7)",0.0
133,"(7, 0, 7)",0.0
134,"(8, 0, 7)",0.0
135,"(9, 0, 7)",0.0
136,"(10, 0, 7)",0.0
137,"(11, 0, 7)",0.0
138,"(12, 0, 7)",0.0
139,"(13, 0, 7)",0.0
140,"(14, 0, 7)",0.0
141,"(15, 0, 7)",0.0
142,"(16, 0, 7)",0.0
143,"(17, 0, 7)",0.0
144,"(18, 0, 7)",0.0
145,"(19, 0, 7)",0.0
146,"(20, 0, 7)",0.0
147,"(0, 0, 8)",0.0
148,"(1, 0, 8)",0.0
149,"(2, 0, 8)",0.0
150,"(3, 0, 8)",0.0
151,"(4, 0, 8)",0.0
152,"(5, 0, 8)",0.0
153,"(6, 0, 8)",0.0
154,"(7, 0, 8)",0.0
155,"(8, 0, 8)",0.0
156,"(9, 0, 8)",0.0
157,"(10, 0, 8)",0.0
158,"(11, 0, 8)",0.0
159,"(12, 0, 8)",0.0
160,"(13, 0, 8)",0.0
161,"(14, 0, 8)",0.0
162,"(15, 0, 8)",0.0
163,"(16, 0, 8)",0.0
164,"(17, 0, 8)",0.0
165,"(18, 0, 8)",0.0
166,"(19, 0, 8)",0.0
167,"(20, 0, 8)",0.0
168,"(0, 1, 1)",0.0
169,"(1, 1, 1)",-1e+28
170,"(2, 1, 1)",0.0
171,"(3, 1, 1)",0.0
172,"(4, 1, 1)",0.0
173,"(5, 1, 1)",0.0
174,"(6, 1, 1)",0.0
175,"(7, 1, 1)",0.0
176,"(8, 1, 1)",0.0
177,"(9, 1, 1)",0.0
178,"(10, 1, 1)",0.0
179,"(11, 1, 1)",0.0
180,"(12, 1, 1)",0.0
181,"(13, 1, 1)",0.0
182,"(14, 1, 1)",0.0
183,"(15, 1, 1)",0.0
184,"(16, 1, 1)",0.0
185,"(17, 1, 1)",0.0
186,"(18, 1, 1)",0.0
187,"(19, 1, 1)",0.0
188,"(20, 1, 1)",0.0
189,"(0, 1, 2)",0.0
190,"(1, 1, 2)",0.0
191,"(2, 1, 2)",0.0
192,"(3, 1, 2)",0.0
193,"(4, 1, 2)",0.0
194,"(5, 1, 2)",0.0
195,"(6, 1, 2)",0.0
196,"(7, 1, 2)",0.0
197,"(8, 1, 2)",0.0
198,"(9, 1, 2)",0.0
199,"(10, 1, 2)",0.0
200,"(11, 1, 2)",0.0
201,"(12, 1, 2)",0.0
202,"(13, 1, 2)",0.0
203,"(14, 1, 2)",0.0
204,"(15, 1, 2)",0.0
205,"(16, 1, 2)",0.0
206,"(17, 1, 2)",0.0
207,"(18, 1, 2)",0.0
208,"(19, 1, 2)",0.0
209,"(20, 1, 2)",0.0
210,"(0, 1, 3)",0.0
211,"(1, 1, 3)",0.0
212,"(2, 1, 3)",0.0
213,"(3, 1, 3)",0.0
214,"(4, 1, 3)",0.0
215,"(5, 1, 3)",0.0
216,"(6, 1, 3)",0.0
217,"(7, 1, 3)",0.0
218,"(8, 1, 3)",0.0
219,"(9, 1, 3)",0.0
220,"(10, 1, 3)",0.0
221,"(11, 1, 3)",0.0
222,"(12, 1, 3)",0.0
223,"(13, 1, 3)",0.0
224,"(14, 1, 3)",0.0
225,"(15, 1, 3)",0.0
226,"(16, 1, 3)",0.0
227,"(17, 1, 3)",0.0
228,"(18, 1, 3)",0.0
229,"(19, 1, 3)",0.0
230,"(20, 1, 3)",0.0
231,"(0, 1, 4)",0.0
232,"(1, 1, 4)",0.0
233,"(2, 1, 4)",0.0
234,"(3, 1, 4)",0.0
235,"(4, 1, 4)",0.0
236,"(5, 1, 4)",0.0
237,"(6, 1, 4)",0.0
238,"(7, 1, 4)",0.0
239,"(8, 1, 4)",0.0
240,"(9, 1, 4)",0.0
241,"(10, 1, 4)",0.0
242,"(11, 1, 4)",0.0
243,"(12, 1, 4)",0.0
244,"(13, 1, 4)",0.0
245,"(14, 1, 4)",0.0
246,"(15, 1, 4)",0.0
247,"(16, 1, 4)",0.0
248,"(17, 1, 4)",0.0
249,"(18, 1, 4)",0.0
250,"(19, 1, 4)",0.0
251,"(20, 1, 4)",0.0
252,"(0, 1, 5)",0.0
253,"(1, 1, 5)",0.0
254,"(2, 1, 5)",0.0
255,"(3, 1, 5)",0.0
256,"(4, 1, 5)",0.0
257,"(5, 1, 5)",0.0
258,"(6, 1, 5)",0.0
259,"(7, 1, 5)",0.0
260,"(8, 1, 5)",0.0
261,"(9, 1, 5)",0.0
262,"(10, 1, 5)",0.0
263,"(11, 1, 5)",0.0
264,"(12, 1, 5)",0.0
265,"(13, 1, 5)",0.0
266,"(14, 1, 5)",0.0
267,"(15, 1, 5)",0.0
268,"(16, 1, 5)",0.0
269,"(17, 1, 5)",0.0
270,"(18, 1, 5)",0.0
271,"(19, 1, 5)",0.0
272,"(20, 1, 5)",0.0
273,"(0, 1, 6)",0.0
274,"(1, 1, 6)",0.0
275,"(2, 1, 6)",0.0
276,"(3, 1, 6)",0.0
277,"(4, 1, 6)",0.0
278,"(5, 1, 6)",0.0
279,"(6, 1, 6)",0.0
280,"(7, 1, 6)",0.0
281,"(8, 1, 6)",0.0
282,"(9, 1, 6)",0.0
283,"(10, 1, 6)",0.0
284,"(11, 1, 6)",0.0
285,"(12, 1, 6)",0.0
286,"(13, 1, 6)",0.0
287,"(14, 1, 6)",0.0
288,"(15, 1, 6)",0.0
289,"(16, 1, 6)",0.0
290,"(17, 1, 6)",0.0
291,"(18, 1, 6)",0.0
292,"(19, 1, 6)",0.0
293,"(20, 1, 6)",0.0
294,"(0, 1, 7)",0.0
295,"(1, 1, 7)",0.0
296,"(2, 1, 7)",0.0
297,"(3, 1, 7)",0.0
298,"(4, 1, 7)",0.0
299,"(5, 1, 7)",0.0
300,"(6, 1, 7)",0.0
301,"(7, 1, 7)",0.0
302,"(8, 1, 7)",0.0
303,"(9, 1, 7)",0.0
304,"(10, 1, 7)",0.0
305,"(11, 1, 7)",0.0
306,"(12, 1, 7)",0.0
307,"(13, 1, 7)",0.0
308,"(14, 1, 7)",0.0
309,"(15, 1, 7)",0.0
310,"(16, 1, 7)",0.0
311,"(17, 1, 7)",0.0
312,"(18, 1, 7)",0.0
313,"(19, 1, 7)",0.0
314,"(20, 1, 7)",0.0
315,"(0, 1, 8)",0.0
316,"(1, 1, 8)",0.0
317,"(2, 1, 8)",0.0
318,"(3, 1, 8)",0.0
319,"(4, 1, 8)",0.0
320,"(5, 1, 8)",0.0
321,"(6, 1, 8)",0.0
322,"(7, 1, 8)",0.0
323,"(8, 1, 8)",0.0
324,"(9, 1, 8)",0.0
325,"(10, 1, 8)",0.0
326,"(11, 1, 8)",0.0
327,"(12, 1, 8)",0.0
328,"(13, 1, 8)",0.0
329,"(14, 1, 8)",0.0
330,"(15, 1, 8)",0.0
331,"(16, 1, 8)",0.0
332,"(17, 1, 8)",0.0
333,"(18, 1, 8)",0.0
334,"(19, 1, 8)",0.0
335,"(20, 1, 8)",0.0
336,"(0, 2, 1)",0.0
337,"(1, 2, 1)",-1e+28
338,"(2, 2, 1)",0.0
339,"(3, 2, 1)",0.0
340,"(4, 2, 1)",0.0
341,"(5, 2, 1)",0.0
342,"(6, 2, 1)",0.0
343,"(7, 2, 1)",0.0
344,"(8, 2, 1)",0.0
345,"(9, 2, 1)",0.0
346,"(10, 2, 1)",0.0
347,"(11, 2, 1)",0.0
348,"(12, 2, 1)",0.0
349,"(13, 2, 1)",0.0
350,"(14, 2, 1)",0.0
351,"(15, 2, 1)",0.0
352,"(16, 2, 1)",0.0
353,"(17, 2, 1)",0.0
354,"(18, 2, 1)",0.0
355,"(19, 2, 1)",0.0
356,"(20, 2, 1)",0.0
357,"(0, 2, 2)",0.0
358,"(1, 2, 2)",0.0
359,"(2, 2, 2)",0.0
360,"(3, 2, 2)",0.0
361,"(4, 2, 2)",0.0
362,"(5, 2, 2)",0.0
363,"(6, 2, 2)",0.0
364,"(7, 2, 2)",0.0
365,"(8, 2, 2)",0.0
366,"(9, 2, 2)",0.0
367,"(10, 2, 2)",0.0
368,"(11, 2, 2)",0.0
369,"(12, 2, 2)",0.0
370,"(13, 2, 2)",0.0
371,"(14, 2, 2)",0.0
372,"(15, 2, 2)",0.0
373,"(16, 2, 2)",0.0
374,"(17, 2, 2)",0.0
375,"(18, 2, 2)",0.0
376,"(19, 2, 2)",0.0
377,"(20, 2, 2)",0.0
378,"(0, 2, 3)",0.0
379,"(1, 2, 3)",0.0
380,"(2, 2, 3)",0.0
381,"(3, 2, 3)",0.0
382,"(4, 2, 3)",0.0
383,"(5, 2, 3)",0.0
384,"(6, 2, 3)",0.0
385,"(7, 2, 3)",0.0
386,"(8, 2, 3)",0.0
387,"(9, 2, 3)",0.0
388,"(10, 2, 3)",0.0
389,"(11, 2, 3)",0.0
390,"(12, 2, 3)",0.0
391,"(13, 2, 3)",0.0
392,"(14, 2, 3)",0.0
393,"(15, 2, 3)",0.0
394,"(16, 2, 3)",0.0
395,"(17, 2, 3)",0.0
396,"(18, 2, 3)",0.0
397,"(19, 2, 3)",0.0
398,"(20, 2, 3)",0.0
399,"(0, 2, 4)",0.0
400,"(1, 2, 4)",0.0
401,"(2, 2, 4)",0.0
402,"(3, 2, 4)",0.0
403,"(4, 2, 4)",0.0
404,"(5, 2, 4)",0.0
405,"(6, 2, 4)",0.0
406,"(7, 2, 4)",0.0
407,"(8, 2, 4)",0.0
408,"(9, 2, 4)",0.0
409,"(10, 2, 4)",0.0
410,"(11, 2, 4)",0.0
411,"(12, 2, 4)",0.0
412,"(13, 2, 4)",0.0
413,"(14, 2, 4)",0.0
414,"(15, 2, 4)",0.0
415,"(16, 2, 4)",0.0
416,"(17, 2, 4)",0.0
417,"(18, 2, 4)",0.0
418,"(19, 2, 4)",0.0
419,"(20, 2, 4)",0.0
420,"(0, 2, 5)",0.0
421,"(1, 2, 5)",0.0
422,"(2, 2, 5)",0.0
423,"(3, 2, 5)",0.0
424,"(4, 2, 5)",0.0
425,"(5, 2, 5)",0.0
426,"(6, 2, 5)",0.0
427,"(7, 2, 5)",0.0
428,"(8, 2, 5)",0.0
429,"(9, 2, 5)",0.0
430,"(10, 2, 5)",0.0
431,"(11, 2, 5)",0.0
432,"(12, 2, 5)",0.0
433,"(13, 2, 5)",0.0
434,"(14, 2, 5)",0.0
435,"(15, 2, 5)",0.0
436,"(16, 2, 5)",0.0
437,"(17, 2, 5)",0.0
438,"(18, 2, 5)",0.0
439,"(19, 2, 5)",0.0
440,"(20, 2, 5)",0.0
441,"(0, 2, 6)",0.0
442,"(1, 2, 6)",0.0
443,"(2, 2, 6)",0.0
444,"(3, 2, 6)",0.0
445,"(4, 2, 6)",0.0
446,"(5, 2, 6)",0.0
447,"(6, 2, 6)",0.0
448,"(7, 2, 6)",0.0
449,"(8, 2, 6)",0.0
450,"(9, 2, 6)",0.0
451,"(10, 2, 6)",0.0
452,"(11, 2, 6)",0.0
453,"(12, 2, 6)",0.0
454,"(13, 2, 6)",0.0
455,"(14, 2, 6)",0.0
456,"(15, 2, 6)",0.0
457,"(16, 2, 6)",0.0
458,"(17, 2, 6)",0.0
459,"(18, 2, 6)",0.0
460,"(19, 2, 6)",0.0
461,"(20, 2, 6)",0.0
462,"(0, 2, 7)",0.0
463,"(1, 2, 7)",0.0
464,"(2, 2, 7)",0.0
465,"(3, 2, 7)",0.0
466,"(4, 2, 7)",0.0
467,"(5, 2, 7)",0.0
468,"(6, 2, 7)",0.0
469,"(7, 2, 7)",0.0
470,"(8, 2, 7)",0.0
471,"(9, 2, 7)",0.0
472,"(10, 2, 7)",0.0
473,"(11, 2, 7)",0.0
474,"(12, 2, 7)",0.0
475,"(13, 2, 7)",0.0
476,"(14, 2, 7)",0.0
477,"(15, 2, 7)",0.0
478,"(16, 2, 7)",0.0
479,"(17, 2, 7)",0.0
480,"(18, 2, 7)",0.0
481,"(19, 2, 7)",0.0
482,"(20, 2, 7)",0.0
483,"(0, 2, 8)",0.0
484,"(1, 2, 8)",0.0
485,"(2, 2, 8)",0.0
486,"(3, 2, 8)",0.0
487,"(4, 2, 8)",0.0
488,"(5, 2, 8)",0.0
489,"(6, 2, 8)",0.0
490,"(7, 2, 8)",0.0
491,"(8, 2, 8)",0.0
492,"(9, 2, 8)",0.0
493,"(10, 2, 8)",0.0
494,"(11, 2, 8)",0.0
495,"(12, 2, 8)",0.0
496,"(13, 2, 8)",0.0
497,"(14, 2, 8)",0.0
498,"(15, 2, 8)",0.0
499,"(16, 2, 8)",0.0
500,"(17, 2, 8)",0.0
501,"(18, 2, 8)",0.0
502,"(19, 2, 8)",0.0
503,"(20, 2, 8)",0.0
504,"(0, 3, 1)",0.0
505,"(1, 3, 1)",0.0
506,"(2, 3, 1)",0.0
507,"(3, 3, 1)",-1e+28
508,"(4, 3, 1)",0.0
509,"(5, 3, 1)",0.0
510,"(6, 3, 1)",0.0
511,"(7, 3, 1)",0.0
512,"(8, 3, 1)",0.0
513,"(9, 3, 1)",-1e+28
514,"(10, 3, 1)",0.0
515,"(11, 3, 1)",0.0
516,"(12, 3, 1)",0.0
517,"(13, 3, 1)",0.0
518,"(14, 3, 1)",0.0
519,"(15, 3, 1)",0.0
520,"(16, 3, 1)",0.0
521,"(17, 3, 1)",0.0
522,"(18, 3, 1)",0.0
523,"(19, 3, 1)",0.0
524,"(20, 3, 1)",0.0
525,"(0, 3, 2)",0.0
526,"(1, 3, 2)",0.0
527,"(2, 3, 2)",0.0
528,"(3, 3, 2)",0.0
529,"(4, 3, 2)",0.0
530,"(5, 3, 2)",0.0
531,"(6, 3, 2)",0.0
532,"(7, 3, 2)",0.0
533,"(8, 3, 2)",0.0
534,"(9, 3, 2)",0.0
535,"(10, 3, 2)",0.0
536,"(11, 3, 2)",0.0
537,"(12, 3, 2)",0.0
538,"(13, 3, 2)",0.0
539,"(14, 3, 2)",0.0
540,"(15, 3, 2)",0.0
541,"(16, 3, 2)",0.0
542,"(17, 3, 2)",0.0
543,"(18, 3, 2)",0.0
544,"(19, 3, 2)",0.0
545,"(20, 3, 2)",0.0
546,"(0, 3, 3)",0.0
547,"(1, 3, 3)",0.0
548,"(2, 3, 3)",0.0
549,"(3, 3, 3)",0.0
550,"(4, 3, 3)",0.0
551,"(5, 3, 3)",0.0
552,"(6, 3, 3)",0.0
553,"(7, 3, 3)",0.0
554,"(8, 3, 3)",0.0
555,"(9, 3, 3)",0.0
556,"(10, 3, 3)",0.0
557,"(11, 3, 3)",0.0
558,"(12, 3, 3)",0.0
559,"(13, 3, 3)",0.0
560,"(14, 3, 3)",0.0
561,"(15, 3, 3)",0.0
562,"(16, 3, 3)",0.0
563,"(17, 3, 3)",0.0
564,"(18, 3, 3)",0.0
565,"(19, 3, 3)",0.0
566,"(20, 3, 3)",0.0
567,"(0, 3, 4)",0.0
568,"(1, 3, 4)",0.0
569,"(2, 3, 4)",0.0
570,"(3, 3, 4)",0.0
571,"(4, 3, 4)",0.0
572,"(5, 3, 4)",0.0
573,"(6, 3, 4)",0.0
574,"(7, 3, 4)",0.0
575,"(8, 3, 4)",0.0
576,"(9, 3, 4)",0.0
577,"(10, 3, 4)",0.0
578,"(11, 3, 4)",0.0
579,"(12, 3, 4)",0.0
580,"(13, 3, 4)",0.0
581,"(14, 3, 4)",0.0
582,"(15, 3, 4)",0.0
583,"(16, 3, 4)",0.0
584,"(17, 3, 4)",0.0
585,"(18, 3, 4)",0.0
586,"(19, 3, 4)",0.0
587,"(20, 3, 4)",0.0
588,"(0, 3, 5)",0.0
589,"(1, 3, 5)",0.0
590,"(2, 3, 5)",0.0
591,"(3, 3, 5)",0.0
592,"(4, 3, 5)",0.0
593,"(5, 3, 5)",0.0
594,"(6, 3, 5)",0.0
595,"(7, 3, 5)",0.0
596,"(8, 3, 5)",0.0
597,"(9, 3, 5)",0.0
598,"(10, 3, 5)",0.0
599,"(11, 3, 5)",0.0
600,"(12, 3, 5)",0.0
601,"(13, 3, 5)",0.0
602,"(14, 3, 5)",0.0
603,"(15, 3, 5)",0.0
604,"(16, 3, 5)",0.0
605,"(17, 3, 5)",0.0
606,"(18, 3, 5)",0.0
607,"(19, 3, 5)",0.0
608,"(20, 3, 5)",0.0
609,"(0, 3, 6)",0.0
610,"(1, 3, 6)",0.0
611,"(2, 3, 6)",0.0
612,"(3, 3, 6)",0.0
613,"(4, 3, 6)",0.0
614,"(5, 3, 6)",0.0
615,"(6, 3, 6)",0.0
616,"(7, 3, 6)",0.0
617,"(8, 3, 6)",0.0
618,"(9, 3, 6)",0.0
619,"(10, 3, 6)",0.0
620,"(11, 3, 6)",0.0
621,"(12, 3, 6)",0.0
622,"(13, 3, 6)",0.0
623,"(14, 3, 6)",0.0
624,"(15, 3, 6)",0.0
625,"(16, 3, 6)",0.0
626,"(17, 3, 6)",0.0
627,"(18, 3, 6)",0.0
628,"(19, 3, 6)",0.0
629,"(20, 3, 6)",0.0
630,"(0, 3, 7)",0.0
631,"(1, 3, 7)",0.0
632,"(2, 3, 7)",0.0
633,"(3, 3, 7)",0.0
634,"(4, 3, 7)",0.0
635,"(5, 3, 7)",0.0
636,"(6, 3, 7)",0.0
637,"(7, 3, 7)",0.0
638,"(8, 3, 7)",0.0
639,"(9, 3, 7)",0.0
640,"(10, 3, 7)",0.0
641,"(11, 3, 7)",0.0
642,"(12, 3, 7)",0.0
643,"(13, 3, 7)",0.0
644,"(14, 3, 7)",0.0
645,"(15, 3, 7)",0.0
646,"(16, 3, 7)",0.0
647,"(17, 3, 7)",0.0
648,"(18, 3, 7)",0.0
649,"(19, 3, 7)",0.0
650,"(20, 3, 7)",0.0
651,"(0, 3, 8)",0.0
652,"(1, 3, 8)",0.0
653,"(2, 3, 8)",0.0
654,"(3, 3, 8)",0.0
655,"(4, 3, 8)",0.0
656,"(5, 3, 8)",0.0
657,"(6, 3, 8)",0.0
658,"(7, 3, 8)",0.0
659,"(8, 3, 8)",0.0
660,"(9, 3, 8)",0.0
661,"(10, 3, 8)",0.0
662,"(11, 3, 8)",0.0
663,"(12, 3, 8)",0.0
664,"(13, 3, 8)",0.0
665,"(14, 3, 8)",0.0
666,"(15, 3, 8)",0.0
667,"(16, 3, 8)",0.0
668,"(17, 3, 8)",0.0
669,"(18, 3, 8)",0.0
670,"(19, 3, 8)",0.0
671,"(20, 3, 8)",0.0
672,"(0, 4, 1)",0.0
673,"(1, 4, 1)",-1e+28
674,"(2, 4, 1)",0.0
675,"(3, 4, 1)",0.0
676,"(4, 4, 1)",0.0
677,"(5, 4, 1)",0.0
678,"(6, 4, 1)",0.0
679,"(7, 4, 1)",0.0
680,"(8, 4, 1)",0.0
681,"(9, 4, 1)",-1e+28
682,"(10, 4, 1)",0.0
683,"(11, 4, 1)",0.0
684,"(12, 4, 1)",0.0
685,"(13, 4, 1)",0.0
686,"(14, 4, 1)",0.0
687,"(15, 4, 1)",0.0
688,"(16, 4, 1)",0.0
689,"(17, 4, 1)",0.0
690,"(18, 4, 1)",0.0
691,"(19, 4, 1)",0.0
692,"(20, 4, 1)",0.0
693,"(0, 4, 2)",0.0
694,"(1, 4, 2)",0.0
695,"(2, 4, 2)",0.0
696,"(3, 4, 2)",0.0
697,"(4, 4, 2)",0.0
698,"(5, 4, 2)",0.0
699,"(6, 4, 2)",0.0
700,"(7, 4, 2)",0.0
701,"(8, 4, 2)",0.0
702,"(9, 4, 2)",0.0
703,"(10, 4, 2)",0.0
704,"(11, 4, 2)",0.0
705,"(12, 4, 2)",0.0
706,"(13, 4, 2)",0.0
707,"(14, 4, 2)",0.0
708,"(15, 4, 2)",0.0
709,"(16, 4, 2)",0.0
710,"(17, 4, 2)",0.0
711,"(18, 4, 2)",0.0
712,"(19, 4, 2)",0.0
713,"(20, 4, 2)",0.0
714,"(0, 4, 3)",0.0
715,"(1, 4, 3)",0.0
716,"(2, 4, 3)",0.0
717,"(3, 4, 3)",0.0
718,"(4, 4, 3)",0.0
719,"(5, 4, 3)",0.0
720,"(6, 4, 3)",0.0
721,"(7, 4, 3)",0.0
722,"(8, 4, 3)",0.0
723,"(9, 4, 3)",0.0
724,"(10, 4, 3)",0.0
725,"(11, 4, 3)",0.0
726,"(12, 4, 3)",0.0
727,"(13, 4, 3)",0.0
728,"(14, 4, 3)",0.0
729,"(15, 4, 3)",0.0
730,"(16, 4, 3)",0.0
731,"(17, 4, 3)",0.0
732,"(18, 4, 3)",0.0
733,"(19, 4, 3)",0.0
734,"(20, 4, 3)",0.0
735,"(0, 4, 4)",0.0
736,"(1, 4, 4)",0.0
737,"(2, 4, 4)",0.0
738,"(3, 4, 4)",0.0
739,"(4, 4, 4)",0.0
740,"(5, 4, 4)",0.0
741,"(6, 4, 4)",0.0
742,"(7, 4, 4)",0.0
743,"(8, 4, 4)",0.0
744,"(9, 4, 4)",0.0
745,"(10, 4, 4)",0.0
746,"(11, 4, 4)",0.0
747,"(12, 4, 4)",0.0
748,"(13, 4, 4)",0.0
749,"(14, 4, 4)",0.0
750,"(15, 4, 4)",0.0
751,"(16, 4, 4)",0.0
752,"(17, 4, 4)",0.0
753,"(18, 4, 4)",0.0
754,"(19, 4, 4)",0.0
755,"(20, 4, 4)",0.0
756,"(0, 4, 5)",0.0
757,"(1, 4, 5)",0.0
758,"(2, 4, 5)",0.0
759,"(3, 4, 5)",0.0
760,"(4, 4, 5)",0.0
761,"(5, 4, 5)",0.0
762,"(6, 4, 5)",0.0
763,"(7, 4, 5)",0.0
764,"(8, 4, 5)",0.0
765,"(9, 4, 5)",0.0
766,"(10, 4, 5)",0.0
767,"(11, 4, 5)",0.0
768,"(12, 4, 5)",0.0
769,"(13, 4, 5)",0.0
770,"(14, 4, 5)",0.0
771,"(15, 4, 5)",0.0
772,"(16, 4, 5)",0.0
773,"(17, 4, 5)",0.0
774,"(18, 4, 5)",0.0
775,"(19, 4, 5)",0.0
776,"(20, 4, 5)",0.0
777,"(0, 4, 6)",0.0
778,"(1, 4, 6)",0.0
779,"(2, 4, 6)",0.0
780,"(3, 4, 6)",0.0
781,"(4, 4, 6)",0.0
782,"(5, 4, 6)",0.0
783,"(6, 4, 6)",0.0
784,"(7, 4, 6)",0.0
785,"(8, 4, 6)",0.0
786,"(9, 4, 6)",0.0
787,"(10, 4, 6)",0.0
788,"(11, 4, 6)",0.0
789,"(12, 4, 6)",0.0
790,"(13, 4, 6)",0.0
791,"(14, 4, 6)",0.0
792,"(15, 4, 6)",0.0
793,"(16, 4, 6)",0.0
794,"(17, 4, 6)",0.0
795,"(18, 4, 6)",0.0
796,"(19, 4, 6)",0.0
797,"(20, 4, 6)",0.0
798,"(0, 4, 7)",0.0
799,"(1, 4, 7)",0.0
800,"(2, 4, 7)",0.0
801,"(3, 4, 7)",0.0
802,"(4, 4, 7)",0.0
803,"(5, 4, 7)",0.0
804,"(6, 4, 7)",0.0
805,"(7, 4, 7)",0.0
806,"(8, 4, 7)",0.0
807,"(9, 4, 7)",0.0
808,"(10, 4, 7)",0.0
809,"(11, 4, 7)",0.0
810,"(12, 4, 7)",0.0
811,"(13, 4, 7)",0.0
812,"(14, 4, 7)",0.0
813,"(15, 4, 7)",0.0
814,"(16, 4, 7)",0.0
815,"(17, 4, 7)",0.0
816,"(18, 4, 7)",0.0
817,"(19, 4, 7)",0.0
818,"(20, 4, 7)",0.0
819,"(0, 4, 8)",0.0
820,"(1, 4, 8)",0.0
