,index,holgura
0,"(0, 1)",4.666666666666667
1,"(0, 2)",4.666666666666667
2,"(0, 3)",4.666666666666667
3,"(0, 4)",1.666666666666667
4,"(1, 1)",3.666666666666667
5,"(1, 2)",4.666666666666667
6,"(1, 3)",4.666666666666667
7,"(1, 4)",4.666666666666667
8,"(2, 1)",3.666666666666667
9,"(2, 2)",4.666666666666667
10,"(2, 3)",4.666666666666667
11,"(2, 4)",4.666666666666667
12,"(3, 1)",3.666666666666667
13,"(3, 2)",4.666666666666667
14,"(3, 3)",4.666666666666667
15,"(3, 4)",4.666666666666667
16,"(4, 1)",3.666666666666667
17,"(4, 2)",4.666666666666667
18,"(4, 3)",4.666666666666667
19,"(4, 4)",4.666666666666667
20,"(5, 1)",3.666666666666667
21,"(5, 2)",4.666666666666667
22,"(5, 3)",4.666666666666667
23,"(5, 4)",4.666666666666667
24,"(6, 1)",2.666666666666667
25,"(6, 2)",4.666666666666667
26,"(6, 3)",4.666666666666667
27,"(6, 4)",4.666666666666667
28,"(7, 1)",3.666666666666667
29,"(7, 2)",4.666666666666667
30,"(7, 3)",4.666666666666667
31,"(7, 4)",4.666666666666667
32,"(8, 1)",3.666666666666667
33,"(8, 2)",4.666666666666667
34,"(8, 3)",4.666666666666667
35,"(8, 4)",4.666666666666667
36,"(9, 1)",2.666666666666667
37,"(9, 2)",4.666666666666667
38,"(9, 3)",4.666666666666667
39,"(9, 4)",4.666666666666667
40,"(10, 1)",1.666666666666667
41,"(10, 2)",4.666666666666667
42,"(10, 3)",4.666666666666667
43,"(10, 4)",4.666666666666667
44,"(11, 1)",3.666666666666667
45,"(11, 2)",4.666666666666667
46,"(11, 3)",4.666666666666667
47,"(11, 4)",4.666666666666667
48,"(12, 1)",4.666666666666667
49,"(12, 2)",4.666666666666667
50,"(12, 3)",3.666666666666667
51,"(12, 4)",4.666666666666667
52,"(13, 1)",1.666666666666667
53,"(13, 2)",0.666666666666667
54,"(13, 3)",0.666666666666667
55,"(13, 4)",4.666666666666667
56,"(14, 1)",3.666666666666667
57,"(14, 2)",4.666666666666667
58,"(14, 3)",4.666666666666667
59,"(14, 4)",4.666666666666667
60,"(15, 1)",3.666666666666667
61,"(15, 2)",4.666666666666667
62,"(15, 3)",4.666666666666667
63,"(15, 4)",4.666666666666667
64,"(16, 1)",1.666666666666667
65,"(16, 2)",4.666666666666667
66,"(16, 3)",4.666666666666667
67,"(16, 4)",4.666666666666667
68,"(17, 1)",3.666666666666667
69,"(17, 2)",4.666666666666667
70,"(17, 3)",4.666666666666667
71,"(17, 4)",4.666666666666667
72,"(18, 1)",3.666666666666667
73,"(18, 2)",4.666666666666667
74,"(18, 3)",4.666666666666667
75,"(18, 4)",4.666666666666667
76,"(19, 1)",2.666666666666667
77,"(19, 2)",4.666666666666667
78,"(19, 3)",4.666666666666667
79,"(19, 4)",4.666666666666667
80,"(20, 1)",3.666666666666667
81,"(20, 2)",4.666666666666667
82,"(20, 3)",4.666666666666667
83,"(20, 4)",4.666666666666667
84,"(21, 1)",3.666666666666667
85,"(21, 2)",4.666666666666667
86,"(21, 3)",4.666666666666667
87,"(21, 4)",4.666666666666667
88,"(22, 1)",2.666666666666667
89,"(22, 2)",4.666666666666667
90,"(22, 3)",4.666666666666667
91,"(22, 4)",4.666666666666667
