,index,holgura
145,"(36, 2)",1e+28
146,"(36, 3)",0.0
147,"(36, 4)",0.0
148,"(37, 1)",1e+28
149,"(37, 2)",1e+28
150,"(37, 3)",1e+28
151,"(37, 4)",1e+28
152,"(38, 1)",1e+28
153,"(38, 2)",1e+28
154,"(38, 3)",0.0
155,"(38, 4)",0.0
156,"(39, 1)",1e+28
157,"(39, 2)",1e+28
158,"(39, 3)",1e+28
159,"(39, 4)",1e+28
160,"(40, 1)",1e+28
161,"(40, 2)",1e+28
162,"(40, 3)",1e+28
163,"(40, 4)",0.0
164,"(41, 1)",1e+28
165,"(41, 2)",1e+28
166,"(41, 3)",1e+28
167,"(41, 4)",0.0
168,"(42, 1)",1e+28
169,"(42, 2)",1e+28
170,"(42, 3)",1e+28
171,"(42, 4)",1e+28
172,"(43, 1)",1e+28
173,"(43, 2)",1e+28
174,"(43, 3)",1e+28
175,"(43, 4)",0.0
176,"(44, 1)",1e+28
177,"(44, 2)",1e+28
178,"(44, 3)",1e+28
179,"(44, 4)",1e+28
180,"(45, 1)",1e+28
181,"(45, 2)",1e+28
182,"(45, 3)",1e+28
183,"(45, 4)",0.0
184,"(46, 1)",1e+28
185,"(46, 2)",1e+28
186,"(46, 3)",1e+28
187,"(46, 4)",0.0
188,"(47, 1)",1e+28
189,"(47, 2)",1e+28
190,"(47, 3)",1e+28
191,"(47, 4)",1e+28
192,"(48, 1)",1e+28
193,"(48, 2)",1e+28
194,"(48, 3)",1e+28
195,"(48, 4)",1e+28
196,"(49, 1)",1e+28
197,"(49, 2)",1e+28
198,"(49, 3)",1e+28
199,"(49, 4)",0.0
200,"(50, 1)",1e+28
201,"(50, 2)",1e+28
202,"(50, 3)",1e+28
203,"(50, 4)",0.0
204,"(51, 1)",1e+28
205,"(51, 2)",1e+28
206,"(51, 3)",1e+28
207,"(51, 4)",1e+28
